xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
872.9687837040224,110.37668191606068,4.523814878846164,9.957382276058361e-20,2.0799339130645458e-19,3.0300010683242467e-19,4.2653618037318527e-19,5.437406422283222e-19,1.456969777221414e-19,2.48369404608677e-19,3.293947678067648e-19,3.9738897466140343e-19,4.54927571871301e-19,15.978323513573873,-0.37723671117020036,-999.0,-999.0
2366.81541737427,129.889645531245,4.432252456191348,4.928442499646361e-19,8.41909049607755e-19,9.66257893177868e-19,1.041780807478264e-18,1.046202065542472e-18,3.2370236961028005e-19,4.987297337107288e-19,5.866860143848369e-19,6.189954023205706e-19,6.285269802791601e-19,15.981959696609685,-0.39766442684461156,-999.0,-999.0
285.79214935422516,150.76532907328527,10.435292343272927,1.0692258669446499e-19,2.9721285518471253e-19,4.202645398718675e-19,5.446184201138687e-19,5.938319217086793e-19,1.5094222821610288e-19,2.966365464288518e-19,3.8746138772817517e-19,4.483894724032811e-19,4.748712624332273e-19,15.97623872230432,-0.36933282258616923,-999.0,-999.0
437.4960433440643,271.8015809714811,5.170305095298145,1.1756654529486605e-19,2.4134668822781287e-19,3.397686956608799e-19,4.615728633621647e-19,5.476904888865811e-19,1.5828986106440297e-19,2.674919180599787e-19,3.487511205624245e-19,4.1336477773608916e-19,4.567870484064094e-19,15.97498400991198,-0.3717182103409664,-999.0,-999.0
3559.8035409631907,326.26562964892383,4.114953131335041,1.6898633671277838e-18,2.9160875278079202e-18,3.485488912837074e-18,4.159492705540435e-18,4.533656651868308e-18,5.99501400475126e-19,9.284624467047076e-19,1.1148279032436832e-18,1.2376770206609395e-18,1.309491138053507e-18,15.982397439017713,-0.41445015878204033,-999.0,-999.0
904.176038437048,316.8513236098097,5.76619540237487,1.682749305592999e-19,3.442100015828549e-19,4.2162107390970993e-19,5.292270177502644e-19,5.789220990911455e-19,1.8940329953926346e-19,3.1952704520746406e-19,3.888591758738414e-19,4.4347708066147115e-19,4.714356155298185e-19,15.975588600301405,-0.37820158533616044,-999.0,-999.0
1029.5665118565842,353.6844762879758,3.0770515857214216,3.323774939670124e-19,5.241829740306214e-19,6.889962846432416e-19,8.504350304864183e-19,8.817982946133616e-19,2.6586830571160085e-19,3.9365238588174104e-19,4.956065703967085e-19,5.5949141502924235e-19,5.773743368665475e-19,15.975413728627355,-0.3800081564068993,-999.0,-999.0
3124.4136412334633,388.3055345230361,25.232507521308708,1.065144736848962e-19,2.9610573987815884e-19,4.914112568884388e-19,6.983376999521847e-19,9.114521903675087e-19,1.5098822986223317e-19,2.968271798023566e-19,4.201775613378026e-19,5.096410749693225e-19,5.90766568915324e-19,15.980413808711784,-0.40867325277023214,-999.0,-999.0
4013.7065194541797,414.3665674014986,3.8851777880932494,5.172232149737388e-19,7.886932306673889e-19,8.018914225600895e-19,8.255884626686398e-19,8.336952123169817e-19,3.3160852523038824e-19,4.827320363735391e-19,5.34581610524351e-19,5.513282149775855e-19,5.61594204174411e-19,15.982381414436668,-0.42087167431750905,-999.0,-999.0
2641.980098165049,455.78128686782264,9.746362103545149,8.581730439092178e-19,1.908381192001103e-18,2.805738916266468e-18,3.794405160759726e-18,4.532580292415814e-18,4.2903425980696785e-19,7.55463818321975e-19,1.008361696192469e-18,1.1960947351974138e-18,1.332268537849948e-18,15.97823314131927,-0.4022688441176113,-999.0,-999.0
