xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
162.46094080057765,105.49209083582505,5.004696631248559,4.0195360435738276e-19,6.95385289847293e-19,7.994575367573452e-19,9.1143918812063e-19,9.62668498996971e-19,2.9244046095051193e-19,4.5340141955980185e-19,5.337733276223212e-19,5.789701362521269e-19,6.026156636115917e-19,167.8292624892768,-17.276795368863947,-999.0,-999.0
1654.2093753492336,151.37503016434118,9.903472952569036,4.334714344987894e-19,9.791424030747259e-19,1.4501927537267227e-18,1.9689587531825513e-18,2.3041038003091255e-18,3.038201592560303e-19,5.382799481457501e-19,7.192860682654764e-19,8.514340816260557e-19,9.328667049984298e-19,167.81613636170323,-17.29330520144967,-999.0,-999.0
1132.541546235928,161.7515990770681,4.190203044630031,8.253093970183634e-20,1.6307665253719763e-19,2.2441556106441418e-19,2.9929861091835007e-19,3.50078351264464e-19,1.3261196821795223e-19,2.198159130493994e-19,2.832632233467529e-19,3.325220685894803e-19,3.645783291302691e-19,167.82041382460352,-17.287318934018554,-999.0,-999.0
73.95211412085261,182.43245062887289,2.014042510329906,2.7546310315108197e-17,2.690742076783108e-17,2.3359719631889115e-17,2.3216602141266745e-17,2.286511552808767e-17,2.4203426781822558e-18,2.8191533090505703e-18,2.883026461689585e-18,2.917990988498351e-18,2.929865414391035e-18,167.82909742045229,-17.27517410737072,167.82909755595188,-17.275175818555446
1016.1515829087515,245.58876051209504,5.146963202120796,1.7811352974964639e-19,3.355081368012975e-19,4.211116771254718e-19,4.702134325352125e-19,4.832099575040835e-19,1.9468854371501676e-19,3.1497553869119744e-19,3.874551601499415e-19,4.159761170836833e-19,4.271958657686778e-19,167.82040228817726,-17.285326631058055,-999.0,-999.0
2121.325592762342,353.2125552669897,3.943943827340256,8.808893771032852e-19,1.322970784103764e-18,1.3628380465400693e-18,1.4540803218515792e-18,1.4904775808081683e-18,4.328490813052823e-19,6.252017160194573e-19,6.965686876413676e-19,7.306643303030556e-19,7.48764756982736e-19,167.8098044957258,-17.296964563163012,-999.0,-999.0
976.1107638624075,368.29831139780293,3.8826961192567073,2.9879186349872676e-18,4.9063630784353866e-18,5.687176384046991e-18,6.547882730894082e-18,6.992700893661942e-18,7.972615409089156e-19,1.2041953143342647e-18,1.423334823381094e-18,1.551172489856049e-18,1.6229392062633173e-18,167.81928621646972,-17.283885092344608,-999.0,-999.0
3227.7206747469804,409.7545403774336,5.127162764010881,8.144614580913317e-20,2.127561505258165e-19,3.760292595742873e-19,5.697233922303474e-19,6.930566421533374e-19,1.3198371709971214e-19,2.515438141519759e-19,3.6729534653931228e-19,4.596167967060579e-19,5.1425721569670565e-19,167.79980029023358,-17.309027299381963,-999.0,-999.0
1957.3983759848059,407.60950396750667,3.076266869460803,8.823955738593233e-19,1.1418193502810248e-18,1.0986663160806065e-18,1.1343262529568979e-18,1.1403107049224438e-18,4.332106518914635e-19,5.80810321177854e-19,6.254085164661056e-19,6.453274766621399e-19,6.549088910266679e-19,167.81054289849007,-17.294671560078918,-999.0,-999.0
224.36818466210744,429.95475561439133,2.940315333134958,6.122598615270933e-19,8.367974554300665e-19,8.412624186251769e-19,9.118650431068777e-19,9.420361578313462e-19,3.6088518303623866e-19,4.973020748274219e-19,5.474556996654551e-19,5.789602888135685e-19,5.958941779825027e-19,167.8248963415234,-17.274882336190778,-999.0,-999.0
