xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
3341.1234115401935,141.38575001318375,10.662485444054743,2.680331028509299e-19,6.332405850550894e-19,1.030862393040325e-18,1.2687294938369518e-18,1.3512810755840371e-18,2.4798159719858877e-19,4.555146149211225e-19,6.119355540658408e-19,6.899690160501128e-19,7.241156063466827e-19,39.79675009275209,-36.03523522130142,-999.0,-999.0
1849.3060244584206,165.6297731468282,3.9194839984403034,1.0144164081183079e-19,2.4027998173353514e-19,4.171498540634686e-19,5.787641941967141e-19,6.699456669615095e-19,1.5265976739731579e-19,2.808356880730818e-19,3.896964970249318e-19,4.666700758620594e-19,5.108763960782801e-19,39.7811201933928,-36.01881463177311,-999.0,-999.0
1193.8011735904993,177.3263444510299,5.952827073155279,7.277574030593043e-19,1.4394560551718251e-18,1.828365283467952e-18,2.0913621778508053e-18,2.179442641114337e-18,4.0850386306916426e-19,6.865702787647355e-19,8.147301640163532e-19,8.85512439566241e-19,9.1906977419569e-19,39.77424009410835,-36.01160743344733,-999.0,-999.0
1514.5896362713681,304.92676313024384,6.614386542835492,3.0442161503785733e-19,5.853441337819965e-19,7.721949033048859e-19,8.833148093358787e-19,9.370068711374882e-19,2.6431984057807634e-19,4.381241463067921e-19,5.30116854542978e-19,5.767210866191442e-19,6.047882064585178e-19,39.7757701991653,-36.01623987481251,-999.0,-999.0
1540.9269076768976,319.06718887795,5.3824283355715075,1.6397528580512395e-18,3.0874225718283566e-18,4.1986915978629325e-18,5.1322969729493086e-18,5.64935603529707e-18,6.133356077058742e-19,1.0059225837608528e-18,1.2354570320999417e-18,1.3886054247104168e-18,1.4820090865254478e-18,39.77584535171042,-36.01665058398536,-999.0,-999.0
1921.3128995584314,318.4641858536809,3.5032513320452336,1.4923117441091238e-18,2.220212699147696e-18,2.6710818322337697e-18,2.9400759394432432e-18,3.05322179865274e-18,5.849222283821585e-19,8.526397958681562e-19,9.847109237272031e-19,1.0499009783650712e-18,1.0877750230460126e-18,39.77975282303208,-36.02088415385536,-999.0,-999.0
1659.6561017384215,360.820404806633,7.813747587863708,3.866666606714412e-19,8.404441874011219e-19,1.2477669975649568e-18,1.5048104573042512e-18,1.597445018975729e-18,2.977971666403803e-19,5.246807348192463e-19,6.731191251521331e-19,7.512176724236287e-19,7.869519199858392e-19,39.7764871304997,-36.01831974093863,-999.0,-999.0
3289.39700710606,375.9221853835107,11.365454605194392,5.713655751207303e-19,1.3852913722896687e-18,2.268771498287097e-18,2.9491915273330562e-18,3.291165228268512e-18,3.6208264549599048e-19,6.737722231584798e-19,9.078895106566832e-19,1.0519864055658128e-18,1.1300008814402097e-18,39.79298824473664,-36.03660389300133,-999.0,-999.0
3865.7256287717196,561.4900772121487,4.613934828435212,5.542070350621651e-18,9.18331919979298e-18,1.1584822564109944e-17,1.3369434273218087e-17,1.426481174474447e-17,1.127706528934732e-18,1.7354313450434373e-18,2.053618747439951e-18,2.244238075383179e-18,2.3606206009371375e-18,39.79634207550185,-36.04456386740086,-999.0,-999.0
1819.1037837849115,610.1734004119592,1.8192447219212449,3.248398045869511e-19,7.434490017625953e-19,1.7819026398866174e-18,2.0628318046344758e-18,2.2476254037684395e-18,2.7328097048593187e-19,4.942584431546383e-19,8.053850565898513e-19,8.814869492924527e-19,9.368157771376586e-19,39.774686190843,-36.022163761420515,-999.0,-999.0
2618.91012511177,634.016535378511,9.360716230116642,1.0657520569194544e-19,3.058034397148235e-19,4.435628573039222e-19,5.272543510093172e-19,5.728553941473712e-19,1.5655902334342368e-19,3.1691812881118313e-19,4.0220272179528855e-19,4.463161266391818e-19,4.74123931186694e-19,39.78255705599276,-36.03127348011225,-999.0,-999.0
3786.147033790266,701.0576105594898,0.16074341825749008,1.9076363722300796e-19,5.784311755497313e-19,1.1668531442463413e-18,1.8295717962327042e-18,2.2212281275177294e-18,2.0993075338852592e-19,4.368140677167387e-19,6.534334208862486e-19,8.321796685943656e-19,9.341054065529838e-19,39.79360275041298,-36.04483466823278,-999.0,-999.0
1897.492225899986,711.5300036284062,4.291519963341944,4.061829997062577e-19,7.84107623132745e-19,1.190484802907885e-18,1.6161283941764841e-18,1.849999307706653e-18,3.0533373969230624e-19,5.071217811531986e-19,6.581313568750831e-19,7.795295899462823e-19,8.484891601089199e-19,39.77409326474412,-36.023877548759934,-999.0,-999.0
