xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
812.8199343049545,86.30859994934926,7.254922935920998,1.8284086904327753e-19,3.918412846515194e-19,5.902280901712001e-19,7.629941155897644e-19,8.53104580229305e-19,2.048200771695667e-19,3.5837906414593177e-19,4.632192460397118e-19,5.353924454622606e-19,5.758962580560651e-19,119.30475573507861,-60.949447209769964,-999.0,-999.0
623.1248154704614,162.41633457716156,1.9740708862013694,2.719443741774337e-17,2.50672478435775e-17,2.3719807450341974e-17,2.3369856884104067e-17,2.2776544817659233e-17,2.4962271749545986e-18,2.8637112882557995e-18,2.9322923180342785e-18,2.95647020157116e-18,2.9651223044763803e-18,119.31048038984152,-60.948871566718324,119.31048010024058,-60.94887385145199
3637.0594513622214,183.65986310508896,4.125330481010899,1.088009852070171e-19,2.0279149477212696e-19,2.9512755640459846e-19,4.2094991351063563e-19,4.79459176873413e-19,1.5812869835602915e-19,2.5820423711316926e-19,3.283516972413304e-19,3.9895963719619204e-19,4.339084569092002e-19,119.22575526309302,-60.941171212732186,-999.0,-999.0
1836.8430979133059,211.18113358392188,3.2623807777067575,2.2141905523617162e-18,3.496878688731073e-18,4.663893157612958e-18,5.723008443184577e-18,6.35289881218935e-18,7.127569550742192e-19,1.070962142189111e-18,1.3031323130173906e-18,1.4683614310764771e-18,1.5751659301210527e-18,119.27655989121618,-60.94522735520604,-999.0,-999.0
1385.5168654547006,201.1481987674408,1.6926102893210697,1.373113077338306e-17,1.2576752646099432e-17,1.1867263295497784e-17,1.1677064003595591e-17,1.1436980769728496e-17,1.77378002615892e-18,2.028470600458649e-18,2.074187698879939e-18,2.0900453264831916e-18,2.101521376903934e-18,119.28921340294538,-60.94647273146247,-999.0,-999.0
3384.475264234474,208.98087836247876,8.501403885319945,1.879323952504968e-19,4.659815082304465e-19,6.900030131265716e-19,7.84534278302689e-19,8.334462877634818e-19,2.076464917150098e-19,3.9075079472044107e-19,5.00726591815329e-19,5.428448005840726e-19,5.6924105347432e-19,119.23299171643286,-60.94144816319061,-999.0,-999.0
3544.0342468441436,243.65454534523977,1.8941652526964716,4.8480535957545074e-18,4.571872305437912e-18,4.325555103463634e-18,4.244602081482977e-18,4.172128025029371e-18,1.0539900598780737e-18,1.2230694733379595e-18,1.2523959568328187e-18,1.2603943897137183e-18,1.269807790398349e-18,119.22867773904326,-60.940580716559936,-999.0,-999.0
3366.945046377419,306.41983416168716,12.257125819963717,1.2931461826446142e-19,3.336508701050738e-19,5.563321484885406e-19,7.613531458601074e-19,9.089710476392608e-19,1.7243320583497312e-19,3.310621801869369e-19,4.503418441559469e-19,5.358357684329426e-19,5.9601825379034e-19,119.2339797098704,-60.94015958469924,-999.0,-999.0
693.0444559812851,315.9184559475509,2.1372184398786738,3.982759551179981e-17,3.7337971976439835e-17,3.5335943771331626e-17,3.482110787224008e-17,3.400014030186526e-17,3.0208920721095904e-18,3.4950079441604626e-18,3.5789236506935e-18,3.608703242226793e-18,3.622514116698859e-18,119.30928642880663,-60.946601753295006,119.30928611299451,-60.94660292202344
3399.330021920622,315.7571005758787,1.8718717210385203,3.94283147729773e-17,3.63685557098423e-17,3.433754682538595e-17,3.386860831141275e-17,3.312231124143145e-17,3.005714730415675e-18,3.449352247125374e-18,3.528035651773546e-18,3.559075770080972e-18,3.57557554788938e-18,119.23311580744635,-60.9399521079197,119.23311186863017,-60.939949342152374
576.1600105858548,359.4187158075553,2.1428392585162888,1.7089396937842728e-16,1.5992100779191907e-16,1.514750390956181e-16,1.4946828571355262e-16,1.4614909854673126e-16,6.257597107492742e-18,7.233176374491231e-18,7.410084447943718e-18,7.476904925098028e-18,7.511036918830031e-18,119.31279632461663,-60.94629338347722,119.31279480463368,-60.946293722892705
722.5475540992975,365.44331414347994,2.1199676307386377,6.423088931754186e-17,5.832940573837021e-17,5.517683374081455e-17,5.444385876212858e-17,5.322406139957099e-17,3.836324851720077e-18,4.368351665153665e-18,4.4722385687520826e-18,4.512418688450471e-18,4.532449811102051e-18,119.30870575537587,-60.94585241905127,119.30869804709741,-60.94585240975969
2696.6317039304013,393.2439004130353,2.085677722620369,1.0523554512579654e-16,9.778460731039719e-17,9.235019090807221e-17,9.101662742933531e-17,8.898504135313766e-17,4.9104917460325435e-18,5.656008567762175e-18,5.7858602682366175e-18,5.834456614179916e-18,5.860665137278031e-18,119.25328329752438,-60.94062426699161,119.2532848843965,-60.940624668385276
3147.71490763185,410.6725996922254,2.2649724679041587,5.4758627670995974e-18,5.169128528100173e-18,4.8929595116797234e-18,4.838780568298136e-18,4.748697992559591e-18,1.120161163119678e-18,1.3005208799320556e-18,1.3320414027606833e-18,1.3457901215181396e-18,1.3548345853063132e-18,119.24067787964371,-60.93927503350087,-999.0,-999.0
1200.2143950659388,428.23690695062743,3.288432023887979,1.4867805901123093e-17,1.850114286427314e-17,1.9180442969252253e-17,1.9053058152302196e-17,1.8646803052386436e-17,1.845746086515688e-18,2.4602755391533526e-18,2.6369275459501357e-18,2.6697000248237846e-18,2.683269631172229e-18,119.29557676322625,-60.94382300146829,-999.0,-999.0
432.04761458225477,502.7209428826513,2.8008116200806996,3.8825460841918656e-18,4.0012889481850385e-18,3.814625111602678e-18,3.771408848603909e-18,3.715106183066715e-18,9.4322601299062e-19,1.1442335653691722e-18,1.1761747602284467e-18,1.1882009270385652e-18,1.1984934370299096e-18,119.31757582202304,-60.94468717256686,-999.0,-999.0
3326.2351736769465,576.6598058481394,3.4554660671850286,4.838361957858616e-16,5.50274706716475e-16,5.21280279868296e-16,5.141530211181136e-16,5.027568947332716e-16,1.05292990479004e-17,1.341778028844112e-17,1.3747508926281648e-17,1.3869692655326725e-17,1.3935287838302314e-17,119.23649688775954,-60.9365662697437,119.23648911407953,-60.9365593974518
1922.8009490742522,605.1904042768059,6.15920277153529,6.730319744997355e-16,1.352691584229698e-15,1.7246740966051333e-15,2.0017126154290956e-15,2.1870826682574366e-15,1.2424324285391938e-17,2.105191082235227e-17,2.503653106816814e-17,2.7423947621620567e-17,2.9163680239798695e-17,119.27613378558777,-60.939630181067244,-999.0,-999.0
514.6786103197255,602.8591114018793,5.081801923662075,8.281903361042252e-19,1.4824458426054362e-18,1.940428946848249e-18,2.242539984221603e-18,2.3551460484871843e-18,4.357080164485746e-19,6.966404170831891e-19,8.391666059027404e-19,9.167311980999883e-19,9.550647230527812e-19,119.31575465881674,-60.94311584555644,-999.0,-999.0
1261.5822555402403,615.2938194714884,1.9292216937648101,5.06603713274164e-18,4.628185092681973e-18,4.4170640746124975e-18,4.3644494740894015e-18,4.2326897100263216e-18,1.0774311736257442e-18,1.230606401264688e-18,1.2656406716879333e-18,1.2781980317544316e-18,1.2792530286802797e-18,119.29479422515844,-60.94111532700021,-999.0,-999.0
