xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
477.6254303540603,102.65633874325167,5.014843125667997,6.188932728156912e-16,1.0154989050296811e-15,1.2010537148161713e-15,1.2037818889894018e-15,1.184710290099122e-15,1.442756181755067e-17,2.1966255079650643e-17,2.468967750833518e-17,2.526348080318315e-17,2.5397162392001586e-17,167.76003398107034,40.053705246323595,167.76003979220465,40.05370239372025
2357.135701077139,124.20713983872676,0.16262731992335797,8.103694214034294e-20,2.9690871498674523e-19,6.527500069503406e-19,1.0117527233623817e-18,1.170127572042232e-18,1.6529913671361913e-19,3.7596560547658107e-19,5.761037507318254e-19,7.330965374327591e-19,7.991904209920175e-19,167.77911850678518,40.07534237195364,-999.0,-999.0
2936.162038099025,194.3355501804198,5.228841624658773,8.443924695790448e-19,1.4994994349786503e-18,1.86115050886987e-18,1.938254360158843e-18,1.926869941915132e-18,5.329052332466433e-19,8.440562525853285e-19,9.71813973830436e-19,1.013522984180431e-18,1.0238445395530996e-18,167.78596243760208,40.081522399993474,-999.0,-999.0
1077.258819405697,227.70420962882594,2.826389552589407,2.0928956611995862e-19,3.2121298191051087e-19,5.005191766598301e-19,6.276225195588787e-19,6.981200144002719e-19,2.6535168502569467e-19,3.9079119247729698e-19,5.042121483310681e-19,5.771377091208943e-19,6.169165067672315e-19,167.76791169312204,40.05970589624559,-999.0,-999.0
1549.2557001114108,228.46941870406044,5.885733487017063,4.531676849003084e-19,8.529760469548759e-19,1.1029856867050497e-18,1.1880317531731815e-18,1.2262434944024782e-18,3.9041471906095468e-19,6.366411959134528e-19,7.482133105689355e-19,7.936425078717276e-19,8.170112539204888e-19,167.77263385168473,40.06517504621275,-999.0,-999.0
1255.804239317906,259.12714759120905,0.1607704942467924,6.763023297250664e-20,2.4612696969745826e-19,5.16725678282331e-19,7.506130591924612e-19,9.36224203778641e-19,1.5111227510761002e-19,3.425114095121739e-19,5.129548010729936e-19,6.321509249591609e-19,7.15902606407152e-19,167.770169571319,40.061536926181475,-999.0,-999.0
2207.769703845771,289.556020077475,10.941535852061138,1.6629826822832384e-19,3.979626098194368e-19,6.806850125646437e-19,8.695643041053166e-19,1.0091476855760518e-18,2.3671650698982646e-19,4.353431849333238e-19,5.886505517352226e-19,6.804939499821692e-19,7.436416890522733e-19,167.78013270660216,40.072346506197505,-999.0,-999.0
2877.0510357249605,283.1473674026099,4.2408930426877,2.177157294955543e-19,3.6654320998266097e-19,4.942495015522293e-19,5.565343011064586e-19,5.677526700225759e-19,2.706525366224613e-19,4.1747265327605097e-19,5.01135908460953e-19,5.437180515102655e-19,5.568841252354031e-19,167.78671793496144,40.080158146417524,-999.0,-999.0
3491.142696172106,312.2122727573188,6.92268209716534,1.9955126179059215e-19,4.684627550165807e-19,7.230948478772707e-19,8.842556056966427e-19,9.511993276421225e-19,2.5915333148008554e-19,4.719792108937948e-19,6.061238506492212e-19,6.852216385619439e-19,7.204655182676169e-19,167.79329100762692,40.08705823327329,-999.0,-999.0
3732.5205780586075,333.87446870594886,2.3539876164550955,4.96766244962352e-17,4.890040460244948e-17,4.792618526873592e-17,4.688560829373386e-17,4.6220178809375034e-17,4.087195513401485e-18,4.81956458813998e-18,4.930508877382431e-18,4.982907944949704e-18,5.010984226339243e-18,167.7960301574453,40.089692066925224,167.79603051947498,40.0896936102959
3925.717674023344,325.5587082273385,2.371877300461917,5.634079115981401e-18,5.499879205613357e-18,5.3638188949090694e-18,5.246040402520857e-18,5.153034694619007e-18,1.3764600017682566e-18,1.6163556742858617e-18,1.6495447439123487e-18,1.6669528922047366e-18,1.6734817227205122e-18,167.79783394493467,40.09199619960908,167.7978344797743,40.09199466466555
76.70531207912897,380.3443011434996,7.950243912790278,4.496234817855657e-19,1.0646763042412285e-18,1.555844169437862e-18,1.6941312847938945e-18,1.749622994199039e-18,3.889027368244877e-19,7.112860966801981e-19,8.886306691288963e-19,9.477139703593633e-19,9.758860353018056e-19,167.760240861298,40.04693332159516,-999.0,-999.0
1199.1953309946443,387.3536841934751,3.94547466261416,3.2734374373743945e-19,5.101259527875869e-19,6.106190671363853e-19,6.382194600947495e-19,6.0493031812090135e-19,3.3183697438158223e-19,4.924176477617311e-19,5.568978983653186e-19,5.820910434836879e-19,5.74644839417704e-19,167.77154726285855,40.05990068230054,-999.0,-999.0
1681.4639341731609,452.64659151642894,8.256327793199842,4.517682729043816e-19,9.762298716880252e-19,1.5537415364341281e-18,2.028834324409436e-18,2.416727391122478e-18,3.898344932900543e-19,6.811279074116853e-19,8.880579463136435e-19,1.0370569032296782e-18,1.146673428480056e-18,167.77734987689237,40.06499580949058,-999.0,-999.0
865.5629709131022,449.2669957580175,4.328195841214541,4.395467473867726e-19,7.244076380403416e-19,9.097029508737737e-19,9.676088797370953e-19,9.591999386020233e-19,3.8451511350371205e-19,5.867538739550792e-19,6.796226082719701e-19,7.164897054361961e-19,7.230810459712167e-19,167.76915576682916,40.055557677147966,-999.0,-999.0
1458.0666188805062,511.4084304989746,3.4208599444006276,4.850597403716468e-19,6.629523162670846e-19,7.419571053739755e-19,7.624653999612474e-19,7.615933016084734e-19,4.039212911435682e-19,5.613110221944743e-19,6.138057454608957e-19,6.361080259682111e-19,6.44463294751124e-19,167.7760103219146,40.06195563948814,-999.0,-999.0
466.17211544234925,546.0942197621795,13.002972831476603,1.426467836997133e-19,4.1154088112128157e-19,7.027077579857413e-19,9.03282933464179e-19,1.0162403417669282e-18,2.1912118069923814e-19,4.423567230063414e-19,5.974315531882253e-19,6.923512900305839e-19,7.442610233191236e-19,167.76663734146322,40.05018511721091,-999.0,-999.0
2993.127446702517,601.0583781527041,3.9984638133986414,2.6550849728518704e-19,4.234178917841862e-19,5.417997143409642e-19,5.973092056081444e-19,6.073852082476284e-19,2.988959513549353e-19,4.487337551369408e-19,5.24802138336137e-19,5.635235761334066e-19,5.76434284263272e-19,167.79269410971767,40.07907489484854,-999.0,-999.0
3324.986497325741,607.7115033989719,4.643295514026914,9.883453926483593e-20,1.85830264214798e-19,2.457302562008832e-19,2.979899598224798e-19,3.262100999459525e-19,1.8246516227839596e-19,2.9752651616275444e-19,3.539564034822718e-19,3.989263909164535e-19,4.2390739422212753e-19,167.79610916167994,40.08287280662609,-999.0,-999.0
2813.1715988778988,645.5861593149831,3.5676439465595875,1.3254485198706913e-19,2.996393351287593e-19,5.391251632028387e-19,7.495558022843425e-19,8.889156917799576e-19,2.112754105890789e-19,3.7764418144925415e-19,5.2362463900718e-19,6.31210804423897e-19,6.968891273485375e-19,167.79157172354596,40.07664750943871,-999.0,-999.0
116.00203351528677,654.1508447680122,5.78220217174756,1.1925381284434915e-19,2.490598119197448e-19,3.683641885610892e-19,4.512696888573733e-19,5.020539296295697e-19,2.0040324155157327e-19,3.443284545696259e-19,4.3301393936412513e-19,4.902412731202544e-19,5.246559956359208e-19,167.7647804616592,40.045297691880286,-999.0,-999.0
1027.2889304293385,651.6943150438372,9.765226972444648,1.5450739629850343e-19,3.5962215755097773e-19,5.802149866507956e-19,7.36580612214458e-19,7.931302158073446e-19,2.2806301000323773e-19,4.135975615839098e-19,5.430570597724125e-19,6.255573230164956e-19,6.581753584632119e-19,167.77383623271513,40.0558871365831,-999.0,-999.0
3006.7595417181333,692.6396063289648,2.0730826574682335,3.628767004912629e-18,3.454503911245371e-18,3.3834960277049943e-18,3.3072909770564354e-18,3.2731318161062675e-18,1.1046767339316464e-18,1.2810471029415415e-18,1.3102040711828094e-18,1.3237414849574497e-18,1.334071304955391e-18,167.79421784637293,40.078533078867835,-999.0,-999.0
1276.4945480861936,740.1270881383751,4.022970547499544,8.758484482031866e-20,1.7425854815984251e-19,2.8435447198366323e-19,3.835989032770246e-19,4.273935353615695e-19,1.7176035766175586e-19,2.8807375989548837e-19,3.8049320093604e-19,4.51954071398635e-19,4.840071587359026e-19,167.77766300096596,40.05810206576633,-999.0,-999.0
730.7607170635903,779.9590253517289,4.132496098797423,2.610660581426231e-19,4.3363264123632953e-19,5.720623472827028e-19,6.589408644231854e-19,7.332969169319855e-19,2.96386953236488e-19,4.541093909787854e-19,5.392309706563132e-19,5.917768574954052e-19,6.329891605944264e-19,167.77282007079597,40.051467656125055,-999.0,-999.0
1927.5969798468832,880.8489269722627,10.802910224150699,1.4994347080490462e-19,3.960705925538882e-19,6.567832960517671e-19,7.773916288069811e-19,8.140379039011421e-19,2.2465175033792387e-19,4.339745014460671e-19,5.7761458362817e-19,6.424221796237696e-19,6.664321641672519e-19,167.78629404015956,40.06457870178507,-999.0,-999.0
3866.2067372025517,928.8828587569716,6.697409583797475,8.47246098886994e-20,1.9454316099056315e-19,2.8726548016776576e-19,3.609031232693406e-19,4.3244137012091127e-19,1.6894813750636756e-19,3.0436439847027315e-19,3.824824881332857e-19,4.385560771804402e-19,4.869957805158358e-19,167.80638161038425,40.08669442802971,-999.0,-999.0
2358.723918747581,968.1715990350974,2.5280020585477807,1.2631628047814376e-16,1.2208909724516538e-16,1.192152343519321e-16,1.165318102847519e-16,1.1459143311472032e-16,6.5174629789378804e-18,7.615328626818082e-18,7.77620811266458e-18,7.85558578804665e-18,7.889890761173216e-18,167.79192126048815,40.0689116037796,167.7919176134601,40.06891325024221
2582.9297848657516,1021.9766392440403,3.9194022323255893,1.2814332738748407e-19,3.068567954827445e-19,5.948864468088521e-19,9.226476723719577e-19,1.1575739821365365e-18,2.0782157764200816e-19,3.823428609573558e-19,5.503011788411227e-19,7.006019588805584e-19,7.956070427148365e-19,167.79497511224565,40.07110065731221,-999.0,-999.0
3977.7241595625883,1023.7193102712897,7.763373517512839,7.792138761204488e-20,2.0782249046848174e-19,3.1758450463981263e-19,4.104236845952125e-19,4.460517819299773e-19,1.6209378116504404e-19,3.146855011229155e-19,4.023436401248285e-19,4.67963703311762e-19,4.953496194077551e-19,167.8089326178673,40.08726266246982,-999.0,-999.0
355.3843514887107,1043.8958012889766,2.225815383346493,3.389203455075116e-18,3.2452883939760126e-18,3.209020829429295e-18,3.1437430755788658e-18,3.1116479872626336e-18,1.0675899534520475e-18,1.2416486517590397e-18,1.275972465691864e-18,1.2905891332417108e-18,1.3007323023044447e-18,167.77307226890758,40.04509705842922,-999.0,-999.0
3404.185024380428,1052.988327787677,10.812118253587629,1.7952585316312492e-19,4.66635484690792e-19,7.684700423319343e-19,9.712001787605468e-19,1.1126443768940177e-18,2.458279715004832e-19,4.710819811645434e-19,6.248651123684738e-19,7.181101685395149e-19,7.790839302714379e-19,167.80364680012528,40.08038784662099,-999.0,-999.0
3572.9438301393006,1071.4634405334107,5.023336999126466,2.1312167789489053e-19,3.672152015331328e-19,4.623306677111411e-19,4.797965811582397e-19,4.933562898032888e-19,2.6782894469439394e-19,4.179824695667578e-19,4.849971194150816e-19,5.055387754672429e-19,5.203637309748019e-19,167.80561239410136,40.08220366669079,-999.0,-999.0
319.060081759611,1137.6280704964643,6.860092527781089,7.625348483076023e-20,1.8991371580204966e-19,3.115950571726747e-19,4.356115479315283e-19,5.107666745690459e-19,1.6031495956711124e-19,3.007742165178331e-19,3.983725058619803e-19,4.816956411989015e-19,5.291202128092058e-19,167.77412951124754,40.043959606612475,-999.0,-999.0
3298.3879616293343,1152.0535037148802,5.876208985700795,2.3960507599360724e-19,5.892271365904972e-19,1.1061397595502385e-18,1.75606910378697e-18,2.2437827062977344e-18,2.8414493007477423e-19,5.297194163870783e-19,7.502588178434744e-19,9.662809660623434e-19,1.1071766384422182e-18,167.80409096088277,40.07840369610172,-999.0,-999.0
3111.4913244272675,1152.6958485040357,22.057866631140993,6.108348067253338e-20,1.439715026616658e-19,3.180573081340145e-19,3.9270369953744875e-19,4.0312781136702154e-19,1.4357745788270373e-19,2.621218582321301e-19,4.026730638780828e-19,4.578868687266023e-19,4.713353403660424e-19,167.80223399536288,40.0762313791906,-999.0,-999.0
2794.9402002483876,1150.4610170530184,4.648638378953348,2.178515056526216e-19,3.680049980280449e-19,4.797573105164526e-19,5.205023647864181e-19,5.033323393111212e-19,2.707672846453952e-19,4.18389486969083e-19,4.939349703083147e-19,5.262477453838071e-19,5.252144195546659e-19,167.7990387416296,40.07257740550865,-999.0,-999.0
2434.135732568727,1183.4002990610736,3.9698751812909423,3.8382995357539564e-19,5.755106113123216e-19,6.938045249715499e-19,7.302417890689771e-19,7.436131455986754e-19,3.5934942384658017e-19,5.2309259121460985e-19,5.937730733825156e-19,6.2294079867791335e-19,6.375483700229808e-19,167.79593479994668,40.0681412862143,-999.0,-999.0
1186.754357575094,1183.0434831473876,4.915036548051921,2.185972406727823e-19,3.960240241313531e-19,5.420394097710519e-19,6.162557327610316e-19,6.076840407335319e-19,2.7121540954063335e-19,4.339633295630509e-19,5.248547427557663e-19,5.722345726746875e-19,5.763516194757962e-19,167.7834765839626,40.053676911955385,-999.0,-999.0
3412.4283922271657,1222.3169629388085,1.9445226337452248,2.1126567707934015e-17,2.007372961255246e-17,1.9590908785318598e-17,1.9125213417170584e-17,1.882267786960951e-17,2.665413183026179e-18,3.0879347173439773e-18,3.1523819185436468e-18,3.1825778923790434e-18,3.1979497061085563e-18,167.80629455487903,40.079189081583635,167.8062939843871,40.079188799777555
4001.538890806048,1252.679596574923,3.610160837433599,7.683928270698144e-20,1.4283021162303105e-19,2.513582076019153e-19,3.965498542244371e-19,5.717078533109451e-19,1.609878169179927e-19,2.6112180133340964e-19,3.5827956633247575e-19,4.60215047499282e-19,5.602711391938681e-19,167.8126395984833,40.08578845937688,-999.0,-999.0
3075.2793881612843,1254.0502165759792,6.36138675737859,3.091526364999789e-19,6.178952765850227e-19,8.347302662415557e-19,9.166985646559884e-19,9.369946173569062e-19,3.2250281343989064e-19,5.419471414118243e-19,6.510845218746559e-19,6.97499601369442e-19,7.148294887741169e-19,167.8034078281579,40.075036702809285,-999.0,-999.0
544.5888462057059,1255.513864650359,9.193486974870808,1.0796487619880639e-19,2.7437663636818973e-19,4.219031911782177e-19,4.958862130188785e-19,5.121608698447849e-19,1.9067190940837745e-19,3.6131145598791015e-19,4.631947408721402e-19,5.135543831432507e-19,5.294706420934526e-19,167.7781654438418,40.045674860674374,-999.0,-999.0
281.42093210974684,1390.4672462731946,3.3899950582877474,4.968442403739329e-16,5.557733974213852e-16,5.448624204548188e-16,5.329225025206019e-16,5.24268254154034e-16,1.2926016961278952e-17,1.624853133720966e-17,1.6625788420170648e-17,1.680210124858965e-17,1.6881472899723345e-17,167.77758332986008,40.04159126079658,167.7775786702705,40.04159325804473
372.3758728244383,1400.9176865121542,5.0367264878908315,2.039500871523893e-18,3.586108289068528e-18,4.5866690146324825e-18,4.93507246699783e-18,5.043505799979169e-18,8.281952039198002e-19,1.3052631147370217e-18,1.5255123065509216e-18,1.6170427706182848e-18,1.6560346747754668e-18,167.7786491908672,40.04256639700439,-999.0,-999.0
3675.4937425246535,1396.3666845303992,4.318573820693428,2.573724849615157e-19,4.2636129367291083e-19,5.559982509690846e-19,6.015511046330917e-19,6.161707759583668e-19,2.943070969599934e-19,4.5035595869315995e-19,5.317649424654961e-19,5.657992016512561e-19,5.810770150944586e-19,167.81155925319987,40.080909134492444,-999.0,-999.0
211.13215137411933,1482.5224794012713,12.69323628411775,1.0543911078747056e-19,3.127839963904344e-19,5.601724096282397e-19,7.0239325656507315e-19,7.802723293553342e-19,1.884282562262021e-19,3.8572528530259854e-19,5.335407662039325e-19,6.107812763762199e-19,6.526119000639698e-19,167.77827613889855,40.04007262923544,-999.0,-999.0
1395.3120061681323,1486.5822857844762,7.326007088072886,1.8575087874156276e-19,4.4973049569972405e-19,6.164048569820275e-19,6.852316731956012e-19,7.510256687381098e-19,2.5005591376496663e-19,4.624960833287688e-19,5.597906109761049e-19,6.03605660440995e-19,6.408679126061131e-19,167.79015595426483,40.05377625463089,-999.0,-999.0
1022.2421673768617,1499.2218770368452,0.7000011588622117,4.425927952227471e-20,7.398066298737798e-20,1.607138662023628e-19,2.5088987884198587e-19,3.403306734367971e-19,1.2278590614824687e-19,1.8969643031655084e-19,2.8927987454327325e-19,3.7063593376871913e-19,4.396127270950228e-19,167.78662357218252,40.04935276634212,-999.0,-999.0
771.9532831688472,1514.2023740483628,6.879127837231563,3.277417123404008e-19,6.861828530792753e-19,9.440739874658737e-19,1.0799163650384796e-18,1.1330240884931578e-18,3.3207054323881187e-19,5.711342824765275e-19,6.92460813728421e-19,7.57102171023771e-19,7.861044818432572e-19,167.7843524448365,40.046335357070554,-999.0,-999.0
763.7982435111329,1552.7468853782652,3.461524820926799,6.314593569828962e-19,8.261461206830604e-19,8.928242610816783e-19,8.805873751048017e-19,8.57901541705305e-19,4.6087080867432745e-19,6.266333784184567e-19,6.734167870804159e-19,6.838294391552933e-19,6.844460406969483e-19,167.78485482526264,40.0459462366145,-999.0,-999.0
1496.9445321156177,1590.7308907154372,12.589241939294329,4.0661274246414717e-19,9.838280009340811e-19,1.7576055747388617e-18,2.490980622967921e-18,2.8956020468554705e-18,3.69962294580749e-19,6.840465099429722e-19,9.449925249793362e-19,1.1498708523433943e-18,1.2564587975286642e-18,167.79274795989693,40.05415903469237,-999.0,-999.0
2969.736136398212,1610.2770526173258,4.9329980852357975,2.9888169199826437e-19,5.091048154073856e-19,6.46229816798395e-19,6.974383329360534e-19,7.542045683169759e-19,3.171291172835469e-19,4.920412072518426e-19,5.731413850904168e-19,6.08933195342532e-19,6.422084356050891e-19,167.8077501616475,40.07108970565002,-999.0,-999.0
2655.466930928292,1632.6212465443712,8.003585157470882,3.2309195865179575e-19,6.985724453027506e-19,1.0755239296992666e-18,1.3329044962580872e-18,1.4699160398932904e-18,3.297842498386957e-19,5.764544554528908e-19,7.394183143608165e-19,8.416298832476424e-19,8.961752983995147e-19,167.80494995944161,40.06727446281459,-999.0,-999.0
125.6665041526209,1700.1581651235272,8.848981371879987,1.0480053449931307e-19,2.595558670857654e-19,4.209992075324957e-19,4.751070205925928e-19,4.904521747395661e-19,1.8787646247237064e-19,3.5147098687029146e-19,4.627708762471842e-19,5.028652132485175e-19,5.1846412185849035e-19,167.78071927534856,40.037418424238126,-999.0,-999.0
