xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
575.4424454163847,97.59880332908271,3.234653893985618,2.7349148058308773e-19,4.0624256461828246e-19,5.400346835336288e-19,6.050916636962521e-19,6.44452049269198e-19,3.03380697038396e-19,4.395526902411071e-19,5.238848434287157e-19,5.669714251050706e-19,5.932212223863063e-19,183.61774989092842,45.51764810742969,-999.0,-999.0
1532.8587156437857,102.25269490999085,15.256411602245926,8.504529641789611e-20,2.1276299574363357e-19,3.7427259710856038e-19,4.863010208611772e-19,5.698099566596386e-19,1.6934592270237515e-19,3.1843510245065963e-19,4.366683627313846e-19,5.091344024798087e-19,5.59129128002272e-19,183.6057321214767,45.50735740251695,-999.0,-999.0
241.0264456732801,143.29351021207577,4.41345498149369,1.863593583672826e-19,3.2313520959897255e-19,4.2118441793771505e-19,4.904036234560691e-19,5.583759413643146e-19,2.504859320874191e-19,3.9214365696082683e-19,4.62931768391952e-19,5.1090667220754195e-19,5.529320961703791e-19,183.6212199811531,45.52165612344318,-999.0,-999.0
1461.8579057473678,155.43875769811692,4.390986687976235,4.616414298247775e-19,7.230620356430127e-19,8.355024656068419e-19,8.858008555069544e-19,9.031245221838299e-19,3.941057046485705e-19,5.862536813424577e-19,6.513327265260469e-19,6.854665610143497e-19,7.013811386045761e-19,183.60579898940608,45.50858867547189,-999.0,-999.0
3352.9376129352527,178.929012064802,0.16074342054191415,7.529183647243212e-20,3.5181226828798857e-19,7.1796223553641585e-19,9.266590806386976e-19,1.0360515082586164e-18,1.5935735188688992e-19,4.092194749663868e-19,6.041773277146173e-19,7.017176070753321e-19,7.5221811709154765e-19,183.58185384924974,45.4883838594117,-999.0,-999.0
1075.1677273282785,217.0470755985371,3.1740482184870165,2.472809741305986e-18,3.4395514507368964e-18,4.0614488671070634e-18,4.324972234326404e-18,4.4528151016736916e-18,9.12070925190795e-19,1.2784937365320046e-18,1.4357005875729387e-18,1.5139455672100234e-18,1.5561118143990731e-18,183.60967487203436,45.513300310816696,-999.0,-999.0
2465.3418328819903,222.23226965732135,3.991022915746846,2.872269001325509e-19,4.611641213256235e-19,5.830264258619726e-19,6.198073320125563e-19,6.163519665042868e-19,3.109244579258298e-19,4.683619579525039e-19,5.444469362218653e-19,5.740848871542439e-19,5.807274619322807e-19,183.59225413828997,45.49834275754022,-999.0,-999.0
2710.7782105441047,246.5978557942011,5.409154549710609,2.100715432180005e-19,3.9915551901557727e-19,6.115736902400467e-19,7.097815580954022e-19,7.784042283924367e-19,2.6592524273555977e-19,4.357556643842496e-19,5.575523956072242e-19,6.141196585525586e-19,6.520161769290846e-19,183.58881841758557,45.4959067110696,-999.0,-999.0
1130.7222778593714,258.929256126394,2.1156018510160735,3.261914170107485e-17,2.94365221642861e-17,2.881245991741545e-17,2.8175770260993564e-17,2.7781159842524035e-17,3.3125109222908036e-18,3.739947254857237e-18,3.823522747270268e-18,3.86335713983436e-18,3.885430645857391e-18,183.60833682871487,45.51306704851404,183.60833673285262,45.51306517980706
3673.0783928205637,276.9827596784187,8.144032563284348,1.0148502533904538e-19,2.278460235554127e-19,3.3958244109503315e-19,4.2504031250974137e-19,4.634755465531486e-19,1.8487495384539534e-19,3.2930095649906517e-19,4.156299728131649e-19,4.754792827060705e-19,5.035591042011213e-19,183.57635356628228,45.48578514629312,-999.0,-999.0
4014.5243691824226,308.0015474900749,9.4015697385734,9.938673923240344e-20,2.197218156196651e-19,3.82375216658174e-19,4.434414351504791e-19,4.734711685575671e-19,1.8296971112844601e-19,3.234203757999798e-19,4.410398740773413e-19,4.857410364363421e-19,5.091370516486225e-19,183.57162027540917,45.482370325564375,-999.0,-999.0
2094.856548147718,318.9132234916794,2.8143277139679066,7.033910256702971e-19,8.650107040807298e-19,1.0106018422815478e-18,1.0905053283895219e-18,1.116170352998544e-18,4.864771152697804e-19,6.412683000310408e-19,7.164427996828461e-19,7.607504395206011e-19,7.800781747702003e-19,183.59538605952247,45.50318658749965,-999.0,-999.0
1141.080303506463,348.39315072990945,9.780703573848786,1.3736531881181086e-18,3.156366584765076e-18,5.22914540327455e-18,6.7529384667842645e-18,7.52273526646266e-18,6.79943647213553e-19,1.2250834022336667e-18,1.6296765577292058e-18,1.892763784366968e-18,2.024288397716444e-18,183.60683003903708,45.51373757165968,-999.0,-999.0
1979.2706837831083,357.9420345084185,2.9764519623260406,2.04756378899802e-19,3.4315333107762554e-19,5.471960577229064e-19,7.37502923805232e-19,8.286238917799346e-19,2.625365279599553e-19,4.040554808950185e-19,5.274177157731978e-19,6.259067374146462e-19,6.725213506783505e-19,183.59622677333635,45.504775284361564,-999.0,-999.0
3616.485178198832,372.8167792357785,13.609994628811256,8.466688028709951e-20,2.1773101018569607e-19,3.774772447720036e-19,5.066763767772555e-19,5.825476560612262e-19,1.6900335336609113e-19,3.2219756426036135e-19,4.386719640975617e-19,5.198816921259297e-19,5.657227725774363e-19,183.5755835849057,45.487233654932936,-999.0,-999.0
1257.2967236125014,440.32488138332735,8.5144808014646,1.6726133440382482e-19,3.588648356240524e-19,5.400030518860204e-19,6.162340665276828e-19,5.910899755234381e-19,2.373201543078494e-19,4.1323408041091533e-19,5.240352081148546e-19,5.724689788483736e-19,5.688530861293923e-19,183.60396448213203,45.513287262242365,-999.0,-999.0
1846.6380892486995,460.3691654620575,15.524401093885857,6.610697973766737e-20,1.6788393555753578e-19,3.0989236570766954e-19,4.825330141432447e-19,6.692630143026194e-19,1.492902258902246e-19,2.828242845264338e-19,3.972299489682589e-19,5.067113247187689e-19,6.048073604360719e-19,183.59630397199658,45.507102234952576,-999.0,-999.0
2425.226832426563,505.20009485111314,5.071455929432215,3.1342047291070754e-18,6.125794533160396e-18,9.529145444463767e-18,1.2561295622362552e-17,1.3846115711658921e-17,1.0269922131913586e-18,1.7065984829674677e-18,2.1998542903973564e-18,2.5812567474500466e-18,2.7459665458529304e-18,183.58839758358906,45.50124943221798,-999.0,-999.0
981.7805619786348,477.4411627198997,8.732434609066244,1.3784760569008972e-19,3.1363515365300056e-19,4.752263907620284e-19,5.646296945279937e-19,6.265208446026712e-19,2.154676295168887e-19,3.863555717435116e-19,4.916762109362761e-19,5.48072738192116e-19,5.855224216546401e-19,183.60683049484072,45.516585071093346,-999.0,-999.0
2837.9675853963167,498.68609838982684,3.1410842139848523,9.28465747563594e-19,1.3353349307429017e-18,1.6599218682989806e-18,1.83536019146361e-18,1.938818689585774e-18,5.589115907693797e-19,7.967089956321134e-19,9.180667374156723e-19,9.866620774533906e-19,1.027570051725158e-18,183.58335121133203,45.49673747590311,-999.0,-999.0
1982.0830694032018,509.7500707311155,21.797752661294023,4.1368169326803244e-19,1.1031120856975522e-18,2.056519551623106e-18,2.7619275487839476e-18,3.534481110473977e-18,3.7415127845848973e-19,7.264889931803767e-19,1.0260401874229173e-18,1.2175444909527815e-18,1.3987708815786056e-18,183.59385420901947,45.50607213239743,-999.0,-999.0
84.5342812874105,594.3903309091276,0.1877874027734735,6.009250964287518e-20,2.084181696068455e-19,4.504645941152984e-19,7.080636759350257e-19,8.670260930929248e-19,1.4238503536104458e-19,3.1510229869347213e-19,4.787650126149948e-19,6.135364415376172e-19,6.882107234818268e-19,183.61622671078678,45.52728990672134,-999.0,-999.0
632.0345496429203,605.459494602193,4.754882738606299,4.889461080650235e-19,9.143228049636782e-19,1.3151663682012556e-18,1.5183933229477544e-18,1.7248895200136718e-18,4.056515061589142e-19,6.593827227409372e-19,8.174043340211906e-19,8.978173879809862e-19,9.698102445815429e-19,183.6092232916417,45.52147873411271,-999.0,-999.0
1840.2731098789864,646.804553607604,13.70707105429128,1.8411125491283278e-19,5.048964106435716e-19,8.614295747680225e-19,1.2448019343502029e-18,1.5180563472003298e-18,2.492147618714487e-19,4.905817421843648e-19,6.625947032956162e-19,8.145213973055643e-19,9.12362263698537e-19,183.59351256496,45.508800862837354,-999.0,-999.0
2647.2396277914904,727.0026965857836,14.49160249247068,5.87768283539458e-20,1.7301152080185708e-19,3.059758569640887e-19,4.561549409531341e-19,5.575390897843934e-19,1.4086708584426988e-19,2.872646649553013e-19,3.9502991240835735e-19,4.932485546798324e-19,5.532088787943719e-19,183.5822138135545,45.500791918604314,-999.0,-999.0
1938.422492344394,726.5891428344039,7.558164266484958,2.501417217470122e-19,5.39783018625289e-19,7.822279794441935e-19,8.670593010472774e-19,9.240434924440695e-19,2.9014530238838817e-19,5.066108659350504e-19,6.303375140776322e-19,6.783728839852982e-19,7.097674953363612e-19,183.59105976260963,45.50843903032023,-999.0,-999.0
1945.5565335913277,801.211981646281,18.05021421600909,2.1577498435467414e-19,5.756925169324751e-19,1.1186279967403732e-18,1.546267737162876e-18,1.7520000882480094e-18,2.6954362966030786e-19,5.233051534664549e-19,7.538839839213361e-19,9.05897064806019e-19,9.771929777186297e-19,183.58982164624035,45.50901438464029,-999.0,-999.0
637.6515007959855,816.5626393836567,27.562702562351983,7.95722682351842e-20,2.2288608524350253e-19,4.527156803165783e-19,6.542597884148461e-19,7.677054207349191e-19,1.637875461474945e-19,3.2582892918425143e-19,4.799577562203521e-19,5.898572090772164e-19,6.478259928622844e-19,183.6059021393364,45.52326407146195,-999.0,-999.0
1295.8281754712782,829.7199493203998,10.299579320562838,6.201110048182273e-20,2.1060801304678336e-19,3.3734343968233363e-19,4.424954062916494e-19,5.146667932500799e-19,1.44596332803843e-19,3.166746065691448e-19,4.143677912223073e-19,4.85294199045739e-19,5.307796774995969e-19,183.59748734969924,45.51627606069954,-999.0,-999.0
769.6018635491909,842.5891355544916,8.121372093786338,7.63665875194766e-19,1.840223095371684e-18,2.9074127903742867e-18,3.759035007232765e-18,4.330737108211018e-18,5.071339583228724e-19,9.357836562326666e-19,1.2159239898297221e-18,1.4135145775404955e-18,1.5381349906871367e-18,183.60385478168809,45.52206768150783,-999.0,-999.0
1006.3675804582975,878.6211569573559,6.293805457171432,3.942423968910471e-19,8.532048735132179e-19,1.0614782076634132e-18,1.0769273917153299e-18,1.051080011101778e-18,3.6422601224148134e-19,6.368595739500352e-19,7.341922679669048e-19,7.559190641040769e-19,7.569054621135817e-19,183.6003456215618,45.51982756183208,-999.0,-999.0
3172.788067736499,891.093078530888,3.7701260169449373,4.805465092038511e-19,7.204099480983871e-19,8.883258776546909e-19,9.890059028313794e-19,1.0378988710685854e-18,4.021242310928126e-19,5.85271951620196e-19,6.718020029779446e-19,7.246509487211669e-19,7.524996142031329e-19,183.57313460624897,45.49655301678164,-999.0,-999.0
3415.4731245003118,895.0639015862316,2.533180888611923,2.1618183367794946e-18,2.3583444063135495e-18,2.4579535563316258e-18,2.4526161680776344e-18,2.4302817119473057e-18,8.527949966063346e-19,1.0586799944308707e-18,1.1169901177885124e-18,1.1403009866411383e-18,1.1500513299609313e-18,183.57004816573112,45.493967864138995,-999.0,-999.0
2966.8060763456174,912.3968662804575,7.082839691462905,2.7911305183003105e-19,6.322711902714994e-19,9.74225650396641e-19,1.213557461529946e-18,1.3482930704788938e-18,3.065299637153696e-19,5.483932371250295e-19,7.036222176670153e-19,8.027703090125586e-19,8.576740695036925e-19,183.57537453086528,45.49896278411805,-999.0,-999.0
