xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
2205.1718320078344,122.07851560862031,5.4418122615059055,1.898643088851708e-19,4.108508104406297e-19,5.300028053193041e-19,6.560358657757026e-19,7.393461437518839e-19,2.010656298350113e-19,3.48791225477907e-19,4.353688576759891e-19,4.927799740708512e-19,5.310075632833503e-19,89.37147160546145,-16.57840404158547,-999.0,-999.0
2211.2510498442134,157.58687911778998,2.0213707335543365,1.598040297123617e-17,1.587849076374615e-17,1.383249659330007e-17,1.3869037885463283e-17,1.3725318573695782e-17,1.842104917348217e-18,2.1640849022224972e-18,2.2170568618932147e-18,2.254041338666579e-18,2.2690621098071995e-18,89.37113424423818,-16.578785835807267,-999.0,-999.0
3726.320430897833,181.71238812498117,9.062078290066237,5.525932745062365e-19,1.2777152142483697e-18,1.7675125741054206e-18,2.1604210915777025e-18,2.3382928181960725e-18,3.4275179467125984e-19,6.143599598743065e-19,7.934241710319367e-19,8.912745529514085e-19,9.394295961273657e-19,89.38498828928168,-16.59511260651394,-999.0,-999.0
477.85575686029216,202.17974450063235,4.407816767833205,8.126825303445959e-19,1.4324190039703916e-18,1.7507271439476196e-18,2.092643536127752e-18,2.326896665765224e-18,4.1574739719647816e-19,6.509041236656199e-19,7.90655282481793e-19,8.791160191073685e-19,9.404142554626422e-19,89.35448558010934,-16.560749958467802,-999.0,-999.0
2910.8645891635424,210.77204614155164,7.537876273122374,2.5664417548324904e-19,5.71374917292603e-19,7.094980228796643e-19,8.769953584663126e-19,9.749185464962633e-19,2.336595973254717e-19,4.110356501982284e-19,5.0318542936624465e-19,5.68762298222937e-19,6.081101570449671e-19,89.37706477554676,-16.586700701712168,-999.0,-999.0
3841.6056564708474,272.8922719185571,4.709714248354755,3.4500995461358437e-18,5.86149041929764e-18,6.455839677594164e-18,7.599375381191166e-18,8.873088647296767e-18,8.576808904318498e-19,1.319803949915392e-18,1.5256235114542256e-18,1.6892399836839088e-18,1.859435150608334e-18,89.38505112757048,-16.597152963414263,-999.0,-999.0
3956.3662638548435,277.8819973356676,1.6266436394138548,9.708005841286649e-18,9.420866709393575e-18,8.215040416161653e-18,8.210892689320913e-18,8.079535787590584e-18,1.4357812656740574e-18,1.6669579156156589e-18,1.7086559632979894e-18,1.7345279110834159e-18,1.7412736581583608e-18,89.38606553264945,-16.59841786184217,-999.0,-999.0
3606.434454093543,282.48139664748555,5.3055377819407346,1.3923238468278284e-19,2.9286276887683993e-19,4.043678404219913e-19,4.876017156783328e-19,5.092480431101441e-19,1.7223478569077015e-19,2.946332772434557e-19,3.8050501958043096e-19,4.2531260579140226e-19,4.418530450776522e-19,89.38275253986602,-16.594737861213794,-999.0,-999.0
1810.5195120910078,356.8647993031116,3.3325582886630594,5.119447486417662e-16,5.884841180390174e-16,5.135024034499794e-16,5.123657406755989e-16,5.045429632795744e-16,1.0426340031659885e-17,1.317448235922436e-17,1.3507940750358748e-17,1.3699722345948958e-17,1.3756372539969168e-17,89.36518816779846,-16.576304104353436,89.36518690368571,-16.5763073975972
647.2021660151355,316.4388583129894,1.9443168182755746,3.012591839674033e-17,2.9892062467210586e-17,2.6117688945384816e-17,2.6079598078472843e-17,2.5669685144874852e-17,2.529226395030466e-18,2.969192313151222e-18,3.046288717864781e-18,3.0906033737146436e-18,3.1025005399363722e-18,89.35479575148285,-16.563571381924877,89.35479764528782,-16.56357115110071
797.2766653686245,348.2799268599761,1.456945941584497,1.0729750314976279e-19,2.348226858707713e-19,3.739583174052802e-19,5.23888731098501e-19,6.580885059259177e-19,1.5133319796064236e-19,2.641404793554911e-19,3.6630836088330495e-19,4.411309551005737e-19,5.0179140177629085e-19,89.35584090054525,-16.56545179348698,-999.0,-999.0
737.1180849409529,359.272435547899,3.722724284157072,1.7800218993759253e-18,2.82139361980124e-18,3.1653682496712193e-18,3.588372603975675e-18,3.812832960303103e-18,6.149314602547471e-19,9.125965838970367e-19,1.0613612904508943e-18,1.1480317463306916e-18,1.1985676362752281e-18,89.3551583304688,-16.564910176662856,-999.0,-999.0
