xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
426.6550708988163,89.49268946098576,3.3801068415686992,1.2985475379974562e-17,2.0061088897304346e-17,2.2549242737420538e-17,2.5690594369413224e-17,2.723830253576723e-17,1.6634694811287131e-18,2.437629007462637e-18,2.8384485789897834e-18,3.0792925189584627e-18,3.213731411129015e-18,163.85340918345332,-36.34191844654386,163.85340167302718,-36.3419182016748
623.497619906989,82.31216794967668,4.9978349262777275,1.5837818146028891e-18,2.7892859214130786e-18,3.3032518827460195e-18,3.816232613268626e-18,4.0860720095432486e-18,5.808145059635317e-19,9.084979878951398e-19,1.0853517228739869e-18,1.1847827554990136e-18,1.2410705135515811e-18,163.85026862424579,-36.342960391384516,-999.0,-999.0
1305.3092146563035,104.14720921675429,1.7021294741291586,3.896229431410143e-17,3.821770613630916e-17,3.3208939566318406e-17,3.304976394117811e-17,3.257474251426734e-17,2.8803512739595908e-18,3.361967307835408e-18,3.4397099646470468e-18,3.483774186329729e-18,3.499334570271562e-18,163.83911072641217,-36.345960327142095,163.8391183608563,-36.34595955560234
539.0818302206278,100.12970408793558,5.138225479086917,2.7222941842869177e-18,4.708365251010518e-18,5.455050966016915e-18,5.421228931783152e-18,5.337717948075982e-18,7.613781867780375e-19,1.1800794814215863e-18,1.3941759343323993e-18,1.4111180007411932e-18,1.416813232880541e-18,163.85152734535598,-36.34232157565831,-999.0,-999.0
1965.779628505501,130.02114278410843,2.123524875518646,7.037870921315595e-17,6.910375819020478e-17,5.999162849395597e-17,5.964304492399272e-17,5.875362798525802e-17,3.871184502324425e-18,4.520766680891479e-18,4.623169989854606e-18,4.680003642925071e-18,4.699625125405926e-18,163.82827304052307,-36.34880385224498,163.82827235447567,-36.348806242619865
2296.2288191934285,140.41938542276287,8.154238463386266,2.060237203211217e-19,4.642904009286511e-19,6.308650533677502e-19,8.037266727106476e-19,8.985351078211215e-19,2.0954318944661147e-19,3.707834550007094e-19,4.745389262951143e-19,5.44080822299441e-19,5.8257340418892285e-19,163.82286560694013,-36.35025935259078,-999.0,-999.0
3640.6435438448457,151.77718625935236,4.398045540456759,8.333089802186201e-19,1.3247800958585666e-18,1.4015351606021056e-18,1.5701515249899925e-18,1.6680433416146449e-18,4.212937110311187e-19,6.261048038745039e-19,7.070063211431091e-19,7.600518548878113e-19,7.931213167758077e-19,163.80104846641242,-36.35658167585496,-999.0,-999.0
3638.7476915306124,242.1443265052566,2.0129104969646523,2.5325420194195968e-17,2.5160581180577718e-17,2.1877276122565337e-17,2.1721996457057107e-17,2.1391327799926512e-17,2.3222097018433236e-18,2.727854187284358e-18,2.7918369605184435e-18,2.8243202308444564e-18,2.8357024985105403e-18,163.80053952978247,-36.35539514859133,163.8005418475893,-36.355396416603554
3713.160108773565,321.54189771707917,5.334919181885022,9.62667337562133e-19,1.763568464019902e-18,1.883263492384442e-18,1.981228302572722e-18,1.9962021642937446e-18,4.527845998293924e-19,7.222816902976672e-19,8.193046771789206e-19,8.533266719119159e-19,8.669111001997646e-19,163.79886155319176,-36.35471866597356,-999.0,-999.0
2499.421637847189,332.0158429048284,1.965861871392433,1.7589826285670676e-17,1.724623852071551e-17,1.4930822379714403e-17,1.4847963823182198e-17,1.4615157960059222e-17,1.9353279278894295e-18,2.2584489730996623e-18,2.3064335571061256e-18,2.3351188368499585e-18,2.344038542505279e-18,163.81843410435098,-36.34874135443532,-999.0,-999.0
