xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
735.6564570705216,510.14676551553265,5.369737111474313,8.290496777676519e-19,1.5325170056943579e-18,2.0596404959113147e-18,2.2665528386139306e-18,2.345780026446251e-18,5.281704805094761e-19,8.536636397971561e-19,1.0231165505753182e-18,1.0975511470760573e-18,1.1324582352981065e-18,249.62749815165944,0.7439134821934837,-999.0,-999.0
1435.9406046977704,629.0073023070466,2.3931583342748457,5.705577971720461e-17,5.182298131915695e-17,5.0687826392936297e-17,4.9398893045358163e-17,4.8591296116267115e-17,4.3801001809881706e-18,4.961341579649499e-18,5.070447772858222e-18,5.1146502767409335e-18,5.1379409786170325e-18,249.62658637277457,0.7340907982552315,249.6265863634066,0.7340892270429332
2636.806355862805,640.7699238928906,4.81120589325935,4.926743189037541e-19,8.946404653481992e-19,1.175909670460202e-18,1.3198105922843994e-18,1.3765162176638553e-18,4.071906257736172e-19,6.523352267998639e-19,7.732871123648392e-19,8.379202371465624e-19,8.681874804776918e-19,249.62768289480576,0.7174477365008095,-999.0,-999.0
2331.610327350452,762.0257525371964,2.389308685844283,1.1679151477994214e-17,1.083414791451271e-17,1.0620247664922742e-17,1.0392689881459935e-17,1.0228730420616958e-17,1.9817368636026227e-18,2.268587626111876e-18,2.3211940381198045e-18,2.3465107040567948e-18,2.3583438429754292e-18,249.6256834269027,0.7215473992037178,249.62568297095427,0.7215483027314568
1744.336494927487,799.7520651182455,0.17718715443956468,8.873089946894257e-20,2.6179988391896355e-19,4.876890902392278e-19,6.899780020760233e-19,8.707269139986457e-19,1.7322369415105663e-19,3.5368195537856825e-19,4.99253587764464e-19,6.077105421127779e-19,6.9304598370867e-19,249.6245449989595,0.7296410225925829,-999.0,-999.0
3790.102133367027,803.0044873504205,2.457096355194784,1.015999350979987e-17,9.329225386915056e-18,9.075265798756681e-18,8.776864300089123e-18,8.575103793427838e-18,1.8483726485322965e-18,2.1051818137679994e-18,2.1458319246189382e-18,2.1566278108615484e-18,2.1597575359728013e-18,249.6266454989124,0.7013058886867587,-999.0,-999.0
521.6880619025304,844.1273837921578,2.2971544518992677,6.964390673148326e-17,6.459074949277507e-17,6.319563408045284e-17,6.157670584684602e-17,6.04992677089342e-17,4.839224627614274e-18,5.538892192580226e-18,5.6615789156791395e-18,5.7103751560017514e-18,5.733018228317278e-18,249.6226481048267,0.7465269593339797,249.62264775604376,0.7465266317396045
3702.5031488533373,893.9722576586972,2.4443652764340147,1.2092754560728243e-16,1.114241887890583e-16,1.0899553946320647e-16,1.0608970070189564e-16,1.0423462740381726e-16,6.3767160064946664e-18,7.27492201322439e-18,7.435334100692708e-18,7.495444283904463e-18,7.525273782168755e-18,249.62529373371825,0.7024237770512682,249.62529413482994,0.7024236598767188
2786.1259074377367,920.5129330951934,5.856493628449166,3.8771449314671105e-19,7.340819071776324e-19,9.73186606625526e-19,1.0165987310157966e-18,1.0762397732546314e-18,3.6130571267935866e-19,5.911134777614443e-19,7.0391858493093085e-19,7.364012992877141e-19,7.694175939078842e-19,249.62396507369942,0.7150868539215596,-999.0,-999.0
2106.6227210436773,1111.0659538173486,2.102218485499491,1.7100163273842705e-17,1.5302555296833123e-17,1.501636576629764e-17,1.4628490538280635e-17,1.4351812661423487e-17,2.397939881162525e-18,2.6960855340551877e-18,2.7600093646353305e-18,2.7837239390359066e-18,2.793129600906623e-18,249.6206132713238,0.7242977073952694,249.6206143049743,0.7242974035976566
