xcenter,ycenter,fwhm,flux_2_apcor,flux_4_apcor,flux_6_apcor,flux_8_apcor,flux_10_apcor,err_2_apcor,err_4_apcor,err_6_apcor,err_8_apcor,err_10_apcor,RA_GAIA_WCS,DEC_GAIA_WCS,GAIA_CAT_RA,GAIA_CAT_DEC
2021.0627562828975,210.95051754159576,8.327090457310083,3.822993592806095e-19,8.87453130015354e-19,1.342308294921482e-18,1.496243493960565e-18,1.5515573789379094e-18,3.5849972921257504e-19,6.492472340058897e-19,8.253382686687699e-19,8.908676150708647e-19,9.197305889706818e-19,352.32822181810485,0.2407874917450073,-999.0,-999.0
1798.517505362957,310.65836839119277,5.141195755050191,9.934396214731293e-20,2.0454000001665866e-19,3.4183377356641275e-19,4.96819470193178e-19,6.378226416273755e-19,1.831184734712738e-19,3.126554459603333e-19,4.183180188780967e-19,5.162619052542674e-19,5.941372687823878e-19,352.32984850090196,0.23781717475686576,-999.0,-999.0
1144.3968103672398,499.49206945593255,6.615672140159407,2.898536628401138e-19,5.856478773946385e-19,8.1037656840740465e-19,9.61188481256855e-19,1.1331962704301055e-18,3.1232290674423816e-19,5.278798815975892e-19,6.423019753481112e-19,7.15880722736929e-19,7.889108085511857e-19,352.33318672559466,0.22897121837739978,-999.0,-999.0
1829.1569605182824,535.3542996719202,2.352015307773235,1.3018109850600525e-16,1.1786349193846395e-16,1.1534801649610728e-16,1.1243307413477568e-16,1.1053072854789945e-16,6.613107713073847e-18,7.47867769502124e-18,7.645332690038186e-18,7.71259509648178e-18,7.745446445097233e-18,352.3329252975038,0.23849006101791814,352.33292586621724,0.2384903831696594
273.6685079535988,555.6449998121299,4.356031354511959,3.8198508581579973e-19,6.220844184431376e-19,8.492284071771749e-19,9.776764995703978e-19,1.0917365469548336e-18,3.584226338693265e-19,5.4389272019019e-19,6.571982417334506e-19,7.214720516909409e-19,7.736998576593855e-19,352.3349278502034,0.21697988034289406,-999.0,-999.0
2847.653998623691,598.1257094073977,5.3716016402593185,2.3187920274657515e-19,3.997840385230275e-19,5.132863248237688e-19,5.786515429979272e-19,6.304779639647504e-19,2.793576231355551e-19,4.362726686310722e-19,5.1155839202488265e-19,5.562867185099534e-19,5.902109992670084e-19,352.3326670143679,0.2526586165303497,-999.0,-999.0
3772.759472525081,604.7588769666266,4.885192519902556,3.688294751255352e-19,6.426702586299387e-19,8.282256548513754e-19,8.68883386245597e-19,8.613232471527511e-19,3.521959275937734e-19,5.52778691693667e-19,6.490050417278436e-19,6.803300991139357e-19,6.880131728181304e-19,352.3317349147687,0.2654722041463511,-999.0,-999.0
1771.1157649425213,638.0393787486977,11.63765011789931,2.0066384779546414e-19,4.814664019021455e-19,8.35344950371697e-19,1.052832460930648e-18,1.1500721673331068e-18,2.598600834012278e-19,4.785139716756002e-19,6.515923314608646e-19,7.480946499855503e-19,7.931513656311142e-19,352.33441111956887,0.23780027076557764,-999.0,-999.0
2935.767058428888,640.9618099854916,10.097320414147722,1.4451658840874204e-19,3.716890019678512e-19,6.02161837236259e-19,7.505183100873735e-19,8.427566204413769e-19,2.2064945346469654e-19,4.2068448451060896e-19,5.53764917788972e-19,6.32631380038956e-19,6.806311629574902e-19,352.3331625159475,0.2539257872046298,-999.0,-999.0
3843.177302471623,722.0365319555043,7.406116228146623,5.84670420182294e-19,1.3166298270888565e-18,2.013242446161303e-18,2.6171685558295353e-18,3.024342660730185e-18,4.435792222052777e-19,7.913885582526438e-19,1.0119385137585801e-18,1.1800778557548203e-18,1.2869265953946141e-18,352.3332805795096,0.2665768282329275,-999.0,-999.0
1257.8116970806109,707.570792917498,13.143517714774344,4.094133339051251e-19,1.3234619299282553e-18,2.323444039430053e-18,2.8841898881442598e-18,3.2428945183868704e-18,3.710938881268191e-19,7.929479631425944e-19,1.0859161974280025e-18,1.2368072879206355e-18,1.329310911105528e-18,352.33594185319726,0.23077156936563498,-999.0,-999.0
1994.9236014368728,768.9979370032332,3.2113012199865376,4.683304868353921e-19,7.011990361296957e-19,9.098988294163169e-19,1.0345062519461559e-18,1.0504949950043681e-18,3.9677725921847944e-19,5.772177834987976e-19,6.798435872413683e-19,7.413607453220912e-19,7.579157203981434e-19,352.33597640593604,0.241043419157346,-999.0,-999.0
3279.8547434473153,845.8899143722621,4.395090840674122,1.1266539848076643e-18,1.8520376612181693e-18,2.284125851275854e-18,2.5396973436753068e-18,2.6636806026937565e-18,6.1536849021249e-19,9.379082808341127e-19,1.0768067580864283e-18,1.1610037844686803e-18,1.2056779564754125e-18,352.33561871761015,0.2589158569778586,-999.0,-999.0
2232.187956439989,902.2545163239257,3.630530633124377,5.592839979148884e-19,8.099843258231124e-19,9.746736828377605e-19,1.073947400978539e-18,1.1376107197331924e-18,4.336377540262888e-19,6.205165209272142e-19,7.040055243372342e-19,7.561504816308651e-19,7.89995555712498e-19,352.33755861317707,0.24447539015041236,-999.0,-999.0
3655.678770778649,911.8225903417889,3.7206595808296345,5.709455371409885e-19,8.831449010870389e-19,1.0620279739745867e-18,1.125363621468247e-18,1.1513494491716784e-18,4.381342671693026e-19,6.478945137635438e-19,7.3478714474257e-19,7.739617097100229e-19,7.947649225595603e-19,352.3361155265982,0.2641913818772891,-999.0,-999.0
2443.2948451266293,982.066420166382,8.067055925855959,1.3676338160447904e-19,2.851177393306845e-19,4.579015633925867e-19,5.504765685979611e-19,7.1621144299669255e-19,2.1468917392336804e-19,3.686987458647754e-19,4.833952646811054e-19,5.42806487536469e-19,6.285128552482919e-19,352.3384298796511,0.2474860986668228,-999.0,-999.0
1866.5254301892194,995.517970016842,6.8971568204011975,5.812969687736823e-19,1.4877737357934434e-18,1.867508177874997e-18,2.0446162207741368e-18,2.169243423681727e-18,4.421048135329998e-19,8.406856603339673e-19,9.737755271713243e-19,1.0419593289136535e-18,1.0884394490058144e-18,352.33925448229564,0.2395167636066271,-999.0,-999.0
1511.902763427855,1079.282695530015,5.205859445656086,2.6699202712919646e-19,4.861422034525159e-19,5.994616598787429e-19,7.160059441910491e-19,8.170554286764948e-19,2.9991340766100315e-19,4.814567903707448e-19,5.53724095050325e-19,6.202641730802253e-19,6.741288100384368e-19,352.340806629951,0.23470044651912642,-999.0,-999.0
843.6430441318591,1083.7463678210934,4.58446650724393,7.992124076785578e-19,1.3930115494192528e-18,1.8415352514568134e-18,2.095169875122531e-18,2.15940271779719e-18,5.183010530272764e-19,8.134306038206925e-19,9.66839781473826e-19,1.0544170996332338e-18,1.0854487193236997e-18,352.34160806422005,0.22545466057732164,-999.0,-999.0
2734.0439042576054,1105.2386920278097,27.147665319943012,8.174027368245978e-20,2.3486574949702015e-19,4.555908544303254e-19,7.069182652277759e-19,9.093867060739386e-19,1.6630450854417478e-19,3.3513004223868395e-19,4.827655997354545e-19,6.152759339156432e-19,7.085362076711267e-19,352.33981328241686,0.25164729535802516,-999.0,-999.0
3373.870043425127,1241.2029415862094,0.16074341983142942,6.191030463299569e-20,1.8310441803904343e-19,4.409052131415163e-19,8.13443273125251e-19,1.1322656929895708e-18,1.4533925858588555e-19,2.9716957363960203e-19,4.765067215738847e-19,6.617487187706804e-19,7.927991646962261e-19,352.3409874154916,0.2606549309507621,-999.0,-999.0
3519.695970264909,1252.0084176166233,4.554481024313657,1.3652054133621948e-19,3.5719067975019656e-19,7.005737112940123e-19,1.0643845631384945e-18,1.3244877328925446e-18,2.1471091532445602e-19,4.1296036895751775e-19,5.980399693629008e-19,7.540610637935714e-19,8.53830821992083e-19,352.3409756051733,0.26268556275005134,-999.0,-999.0
3452.4583324724163,1274.1310961304414,10.505820177954996,4.685008294005376e-19,1.1808673076320043e-18,1.817005004819082e-18,2.3704693260705256e-18,2.851887699575169e-18,3.9755685868408496e-19,7.504995539680673e-19,9.633910420821921e-19,1.1267054467676208e-18,1.2555201823311685e-18,352.34135629367046,0.26177928153498053,-999.0,-999.0
2068.2094106488207,1261.4525182497655,8.972030392391193,1.4999093966823949e-19,3.606210367550235e-19,5.758257052762071e-19,7.253677836953898e-19,8.236700611927765e-19,2.248292639528414e-19,4.1451649783514817e-19,5.4182045887086825e-19,6.224607601329249e-19,6.737245861803885e-19,352.342712876851,0.24260307112036802,-999.0,-999.0
3946.7308018032486,1347.3185270444048,0.20080643952127594,4.4268938669977795e-20,1.746726775156246e-19,4.500420144544914e-19,6.244288440666082e-19,6.792945226271267e-19,1.22765319890319e-19,2.8941114232921453e-19,4.798701433132439e-19,5.787757188186828e-19,6.142279365346263e-19,352.3418224400902,0.26870252032574193,-999.0,-999.0
3973.7368336961067,1352.15525226751,5.738192766999285,6.631462602664951e-19,1.205927905229228e-18,1.5257025978452654e-18,1.592444936818703e-18,1.6457395512718474e-18,4.723077096937191e-19,7.573261888371683e-19,8.811445773008303e-19,9.216016386522567e-19,9.518225926440136e-19,352.34185950957175,0.2690817194303998,-999.0,-999.0
3953.099290966206,1374.7486186180734,15.355827216923476,7.568228872742612e-20,2.5581801458613645e-19,4.585100838468039e-19,5.339821573943042e-19,5.567154160177807e-19,1.5995327089421101e-19,3.494173383766796e-19,4.8386543226823625e-19,5.349949352551573e-19,5.559304333763464e-19,352.34219513673906,0.26882104492416964,-999.0,-999.0
2927.9396877429635,1468.9636197896396,0.16074672058960385,6.731248354336313e-20,2.175920144939714e-19,5.148527599060063e-19,7.356333039064799e-19,8.596603607340457e-19,1.5111043645599779e-19,3.228318400026232e-19,5.131858842363117e-19,6.279462516102959e-19,6.899929995404434e-19,352.3446341203761,0.25473404593881455,-999.0,-999.0
2549.8328491696534,1561.3144410285888,9.57960509021575,1.83929638208384e-19,4.634379773454829e-19,7.663656814443717e-19,9.018155400615727e-19,9.722752106031285e-19,2.488996057778621e-19,4.697012596549059e-19,6.246049901366654e-19,6.934173231140823e-19,7.311640508970504e-19,352.3463311271878,0.2496021414415128,-999.0,-999.0
500.52895520601606,1570.9034391112205,15.560331369577845,1.0200666925290334e-19,4.1753770012152766e-19,7.640283072431004e-19,8.903021272975587e-19,9.836647869753097e-19,1.8558747039241647e-19,4.4597555353028285e-19,6.23770507254481e-19,6.892278095407496e-19,7.357540542451401e-19,352.348732062846,0.22124421613820477,-999.0,-999.0
2844.84858779231,1651.286584663387,5.070339375818407,4.9447090081953155e-19,8.61685496480336e-19,9.714564601362475e-19,1.0694972405640106e-18,1.145623779785004e-18,4.0780224115292477e-19,6.40096183231372e-19,7.031193752960096e-19,7.551220646109864e-19,7.936802109020418e-19,352.347250184322,0.25378564824867483,-999.0,-999.0
592.2836883457956,1728.7064120494715,2.1066572014991922,1.5641347310523e-17,1.4448584263935443e-17,1.409834022140959e-17,1.375518064382543e-17,1.3533805728759833e-17,2.2923098679595413e-18,2.618563495862522e-18,2.673086979521037e-18,2.698136901745691e-18,2.711173765114911e-18,352.3508151437287,0.2226890667978095,352.35081642695957,0.22269027233628746
3827.87691666798,1788.470116388764,2.4833216258625015,3.5417465904034705e-16,3.2962373637025316e-16,3.2222932945356994e-16,3.1392094625319435e-16,3.08585111649006e-16,1.0907939669128517e-17,1.2506967251436766e-17,1.2778874481960437e-17,1.288849247597015e-17,1.2943848217398601e-17,352.34806134318103,0.2675455849198701,352.3480563811795,0.26754793481543737
862.3523417316409,1794.0592439870622,4.23311188075931,3.757278977468373e-19,6.484029728585861e-19,9.046273362296931e-19,1.1318716971767331e-18,1.2350316602259104e-18,3.555342425961013e-19,5.554116759666487e-19,6.785477893234342e-19,7.765431344340822e-19,8.23466232558527e-19,352.35142098033356,0.22649997639104055,-999.0,-999.0
3423.658516704259,1793.3534107072364,13.990445749310645,7.277832004073008e-20,2.650219454546966e-19,4.946163010451818e-19,5.878809502454506e-19,6.582867236305577e-19,1.5710893273478942e-19,3.5606492494726833e-19,5.032380035144104e-19,5.6254612681939425e-19,6.061213037456337e-19,352.3485763406397,0.2619553906877054,-999.0,-999.0
3431.1693946462565,1812.373133685392,5.807225964409771,3.8018225524577605e-19,7.997325840601995e-19,1.1433779163319897e-18,1.3882472044969073e-18,1.5209458767269183e-18,3.57736927722501e-19,6.169422049472477e-19,7.630459113973155e-19,8.604556659892056e-19,9.145952118749173e-19,352.34883133869306,0.26208041884720085,-999.0,-999.0
1959.9589776885518,1834.0637671360137,10.197443193082732,1.2815732009690256e-19,3.1058228776994173e-19,5.332773276068013e-19,6.8233261300079025e-19,7.998645161506189e-19,2.0795239872609494e-19,3.849856338728542e-19,5.218771702426797e-19,6.044947240659158e-19,6.65077972810566e-19,352.3507599712042,0.24173844501712455,-999.0,-999.0
1821.7016294334874,1874.5267550294932,2.3398760978818007,9.257825915675414e-18,8.786824741236748e-18,8.622561970893317e-18,8.429817728464054e-18,8.291491497522778e-18,1.7635829899196028e-18,2.042126386339566e-18,2.0906752513793962e-18,2.1126135126890655e-18,2.1228114774181977e-18,352.35147316824145,0.23986933935430615,352.35147920145164,0.2398635979664922
686.3864370067546,1891.0964593205952,6.0156943403545995,4.778002982904156e-19,9.631451649460294e-19,1.1885763731808441e-18,1.2649894077000229e-18,1.3383681809034091e-18,4.0082660127190967e-19,6.765286229529064e-19,7.771327747418041e-19,8.201644605112557e-19,8.560044237452877e-19,352.35295913007354,0.22417149871039962,-999.0,-999.0
170.31142651415203,2017.5704414901152,2.739547887296619,4.644121230562559e-19,6.306132600444525e-19,7.744329062795088e-19,9.450794236329233e-19,1.0604717009020776e-18,3.952380445631853e-19,5.478240631963239e-19,6.282040548439464e-19,7.103463261179385e-19,7.642575566284924e-19,352.3552812361514,0.21716747312299878,-999.0,-999.0
860.1332866347553,2200.2513589080063,2.351178626403185,4.907244993702035e-18,4.6263061207009554e-18,4.566433827478659e-18,4.463865261905851e-18,4.323252033620272e-18,1.2840298436943203e-18,1.4819475574032018e-18,1.5218640810313126e-18,1.5381880147635437e-18,1.5344768741605412e-18,352.3570467905932,0.2269189133515439,-999.0,-999.0
2058.202035741702,2222.8884600097995,2.1570155415113086,1.9260501893505808e-17,1.7950561630281852e-17,1.756328126701924e-17,1.7106095540919325e-17,1.680848785492665e-17,2.5437200528977907e-18,2.918682465818836e-18,2.9834948556442692e-18,3.008796922228059e-18,3.0212542239562074e-18,352.3560341602482,0.24352885504885702,352.3560298183998,0.24353061108878735
1341.1843756553494,2242.8594472576087,12.786598874995306,1.5690069245932687e-19,5.342056704543326e-19,8.850191850963971e-19,1.0707739427873547e-18,1.181776049730329e-18,2.309326527817342e-19,5.061682831397137e-19,6.748383034768615e-19,7.622060051968453e-19,8.174846344392038e-19,352.35710423434534,0.2336252772384995,-999.0,-999.0
161.68135046142336,2242.110267870384,12.400034345580158,9.050611669594621e-20,3.4925748108127737e-19,5.930398137342608e-19,7.279083137099081e-19,8.439059999861768e-19,1.74991361447146e-19,4.082655267001271e-19,5.503920928445247e-19,6.246091014066603e-19,6.836432450915616e-19,352.3583993319997,0.21729657228232468,-999.0,-999.0
2028.2108320312975,2351.3542535516754,0.16074341841353343,2.5588660792185294e-20,7.050948760685795e-20,2.4708348949039306e-19,4.543525152814464e-19,5.583524524366307e-19,9.443185424376952e-20,1.8671467879058329e-19,3.588906804775393e-19,4.978599593418859e-19,5.629850318473082e-19,352.35784584681335,0.24325589789884247,-999.0,-999.0
2009.4960728347637,2369.849356087075,7.30756988377114,1.5798693966813677e-19,4.256405122301503e-19,6.00409981717775e-19,7.654980244934941e-19,8.678982070171516e-19,2.3084363976634923e-19,4.504607798591143e-19,5.537485275006624e-19,6.402817878956811e-19,6.930189751390361e-19,352.35812260816806,0.24301730325754048,-999.0,-999.0
2245.262069467757,2397.8579863984587,9.8991338936743,1.0432635220746806e-18,2.3117322935078728e-18,3.838774496379804e-18,5.102738778043457e-18,6.111398088559149e-18,5.92986310816168e-19,1.0497808319561353e-18,1.3993267694373287e-18,1.6511761419984143e-18,1.8348088524440733e-18,352.35824941712707,0.24631202086509685,-999.0,-999.0
